diff_ip_num,port_entropy,all_pkt_num,ack_num,ack_rate,syn_num,syn_rate,psh_num,psh_rate,all_pkt_bytes,avg_pkt_bytes,one_quarter,two_quarter,three_quarter
2,70.33706832698077,20,16,0.8,6,0.3,12,0.6,4156,207.8,74.0,297.0,297.0
2,114.97095049478415,35,27,0.7714285714285715,9,0.2571428571428571,21,0.6,7229,206.54285714285714,74.0,297.0,297.0
2,108.22877842369542,33,25,0.7575757575757576,12,0.36363636363636365,17,0.5151515151515151,6201,187.9090909090909,74.0,297.0,297.0
2,75.54887502163467,18,13,0.7222222222222222,4,0.2222222222222222,11,0.6111111111111112,3757,208.72222222222223,74.0,297.0,297.0
2,115.13454698089163,34,25,0.7352941176470589,13,0.38235294117647056,17,0.5,6275,184.55882352941177,74.0,185.5,297.0
2,106.83007499855768,32,23,0.71875,10,0.3125,17,0.53125,6107,190.84375,74.0,297.0,297.0
2,86.0972159647477,31,23,0.7419354838709677,9,0.2903225806451613,17,0.5483870967741935,6033,194.61290322580646,74.0,297.0,297.0
2,131.97350938973423,35,26,0.7428571428571429,11,0.3142857142857143,18,0.5142857142857142,6544,186.97142857142856,74.0,297.0,297.0
2,83.18098089675443,22,18,0.8181818181818182,6,0.2727272727272727,14,0.6363636363636364,4734,215.1818181818182,74.0,297.0,297.0
2,128.99326419972164,37,26,0.7027027027027027,12,0.32432432432432434,20,0.5405405405405406,7154,193.35135135135135,74.0,297.0,297.0
2,99.83007499855768,32,22,0.6875,12,0.375,14,0.4375,5430,169.6875,74.0,74.0,297.0
2,109.00879436282189,26,20,0.7692307692307693,6,0.23076923076923078,16,0.6153846153846154,5456,209.84615384615384,74.0,297.0,297.0
2,94.97096707305352,29,20,0.6896551724137931,11,0.3793103448275862,16,0.5517241379310345,5698,196.48275862068965,74.0,297.0,297.0
2,128.83969545164368,38,28,0.7368421052631579,12,0.3157894736842105,20,0.5263157894736842,7220,190.0,74.0,297.0,297.0
2,471.57107385649226,129,119,0.9224806201550387,12,0.09302325581395349,62,0.4806201550387597,12001,93.03100775193798,66.0,74.0,74.0
2,141.55634927585444,40,30,0.75,12,0.3,22,0.55,7806,195.15,74.0,297.0,297.0
2,81.71880002307698,18,13,0.7222222222222222,5,0.2777777777777778,13,0.7222222222222222,4231,235.05555555555554,129.75,297.0,297.0
2,87.38529015588479,32,23,0.71875,11,0.34375,15,0.46875,5653,176.65625,74.0,74.0,297.0
2,115.13454698089161,34,24,0.7058823529411765,10,0.29411764705882354,20,0.5882352941176471,6932,203.88235294117646,74.0,297.0,297.0
2,113.57933182356452,34,25,0.7352941176470589,11,0.3235294117647059,17,0.5,6247,183.73529411764707,74.0,185.5,297.0
2,113.71795738572678,33,25,0.7575757575757576,11,0.3333333333333333,19,0.5757575757575758,6663,201.9090909090909,74.0,297.0,297.0
2,109.00879436282187,26,19,0.7307692307692307,7,0.2692307692307692,15,0.5769230769230769,5225,200.96153846153845,74.0,297.0,297.0
2,184.08697405807646,59,51,0.864406779661017,9,0.15254237288135594,30,0.5084745762711864,7340,124.40677966101696,66.0,74.0,74.0
2,128.21565662105812,37,27,0.7297297297297297,11,0.2972972972972973,21,0.5675675675675675,7377,199.3783783783784,74.0,297.0,297.0
2,84.77443751081735,24,18,0.75,9,0.375,12,0.5,4428,184.5,74.0,185.5,297.0
2,362.5394155573396,100,93,0.93,8,0.08,52,0.52,10652,106.52,66.0,74.0,74.0
2,91.55510867353695,28,21,0.75,7,0.25,17,0.6071428571428571,5628,201.0,74.0,297.0,297.0
2,78.26846684013404,23,19,0.8260869565217391,7,0.30434782608695654,13,0.5652173913043478,4593,199.69565217391303,74.0,297.0,297.0
2,91.91767875292165,28,21,0.75,8,0.2857142857142857,15,0.5357142857142857,5381,192.17857142857142,74.0,297.0,297.0
2,107.26947656097772,34,27,0.7941176470588235,9,0.2647058823529412,19,0.5588235294117647,6486,190.76470588235293,74.0,297.0,297.0
2,84.77443751081736,24,18,0.75,5,0.20833333333333334,16,0.6666666666666666,5324,221.83333333333334,74.0,297.0,297.0
2,92.83007499855769,32,24,0.75,10,0.3125,16,0.5,5884,183.875,74.0,185.5,297.0
2,461.1759988467005,122,114,0.9344262295081968,9,0.07377049180327869,61,0.5,11515,94.38524590163935,66.0,74.0,74.0
2,65.51516399540273,21,19,0.9047619047619048,5,0.23809523809523808,13,0.6190476190476191,4445,211.66666666666666,74.0,297.0,297.0
2,107.45117084503187,33,24,0.7272727272727273,9,0.2727272727272727,20,0.6060606060606061,6890,208.78787878787878,74.0,297.0,297.0
2,97.9474260963157,28,23,0.8214285714285714,6,0.21428571428571427,17,0.6071428571428571,5827,208.10714285714286,74.0,297.0,297.0
2,78.96282433130507,29,20,0.6896551724137931,11,0.3793103448275862,12,0.41379310344827586,4762,164.20689655172413,74.0,74.0,297.0
2,111.49896370701637,31,24,0.7741935483870968,8,0.25806451612903225,18,0.5806451612903226,6256,201.80645161290323,74.0,297.0,297.0
2,53.37712875303259,17,13,0.7647058823529411,5,0.29411764705882354,11,0.6470588235294118,3719,218.76470588235293,74.0,297.0,297.0
2,113.45637732195438,35,27,0.7714285714285715,10,0.2857142857142857,19,0.5428571428571428,6791,194.02857142857144,74.0,297.0,297.0
2,104.71667640670275,29,22,0.7586206896551724,8,0.27586206896551724,16,0.5517241379310345,5662,195.24137931034483,74.0,297.0,297.0
2,78.0728803458997,25,19,0.76,7,0.28,13,0.52,4697,187.88,74.0,297.0,297.0
2,80.47739750413481,29,22,0.7586206896551724,7,0.2413793103448276,18,0.6206896551724138,5909,203.75862068965517,74.0,297.0,297.0
2,98.5905710862426,31,24,0.7741935483870968,9,0.2903225806451613,16,0.5161290322580645,5603,180.74193548387098,74.0,74.0,297.0
2,90.92619694117046,27,22,0.8148148148148148,7,0.25925925925925924,16,0.5925925925925926,5544,205.33333333333334,74.0,297.0,297.0
2,85.39968056819988,26,21,0.8076923076923077,7,0.2692307692307692,15,0.5769230769230769,5247,201.80769230769232,74.0,297.0,297.0
2,107.26947656097772,34,25,0.7352941176470589,11,0.3235294117647059,17,0.5,6263,184.2058823529412,74.0,185.5,297.0
2,403.91969488373223,112,106,0.9464285714285714,6,0.05357142857142857,60,0.5357142857142857,11492,102.60714285714286,66.0,74.0,74.0
2,97.3240307209533,30,24,0.8,8,0.26666666666666666,16,0.5333333333333333,5776,192.53333333333333,74.0,297.0,297.0
2,96.43798992509737,26,21,0.8076923076923077,5,0.19230769230769232,17,0.6538461538461539,5687,218.73076923076923,74.0,297.0,297.0
2,66.93579133439188,26,22,0.8461538461538461,7,0.2692307692307692,14,0.5384615384615384,5024,193.23076923076923,74.0,297.0,297.0
2,104.23092131656182,30,23,0.7666666666666667,10,0.3333333333333333,15,0.5,5527,184.23333333333332,74.0,185.5,297.0
2,76.7148363402391,21,16,0.7619047619047619,3,0.14285714285714285,16,0.7619047619047619,5094,242.57142857142858,297.0,297.0,297.0
2,86.34032452829396,30,25,0.8333333333333334,7,0.23333333333333334,17,0.5666666666666667,5959,198.63333333333333,74.0,297.0,297.0
2,84.07820003461552,27,20,0.7407407407407407,10,0.37037037037037035,12,0.4444444444444444,4644,172.0,74.0,74.0,297.0
2,70.32251891746033,21,18,0.8571428571428571,2,0.09523809523809523,16,0.7619047619047619,5094,242.57142857142858,297.0,297.0,297.0
2,108.22877842369542,33,27,0.8181818181818182,8,0.24242424242424243,21,0.6363636363636364,7095,215.0,74.0,297.0,297.0
2,77.65784284662087,25,18,0.72,9,0.36,10,0.4,4020,160.8,74.0,74.0,297.0
2,70.32251891746034,21,17,0.8095238095238095,3,0.14285714285714285,15,0.7142857142857143,4871,231.95238095238096,74.0,297.0,297.0
2,101.38529015588479,32,26,0.8125,8,0.25,20,0.625,6790,212.1875,74.0,297.0,297.0
2,84.2070354902575,26,19,0.7307692307692307,9,0.34615384615384615,11,0.4230769230769231,4333,166.65384615384616,74.0,74.0,297.0
2,89.73062825152691,23,18,0.782608695652174,5,0.21739130434782608,16,0.6956521739130435,5248,228.17391304347825,74.0,297.0,297.0
2,87.38529015588479,32,26,0.8125,8,0.25,18,0.5625,6330,197.8125,74.0,297.0,297.0
2,86.74775375147935,28,19,0.6785714285714286,9,0.32142857142857145,15,0.5357142857142857,5373,191.89285714285714,74.0,297.0,297.0
2,82.35090589819676,22,19,0.8636363636363636,3,0.13636363636363635,15,0.6818181818181818,4929,224.04545454545453,74.0,297.0,297.0
2,87.89553968562107,30,24,0.8,10,0.3333333333333333,16,0.5333333333333333,5756,191.86666666666667,74.0,297.0,297.0
2,93.24721512390249,30,23,0.7666666666666667,8,0.26666666666666666,17,0.5666666666666667,5959,198.63333333333333,74.0,297.0,297.0
2,69.4709851882102,19,14,0.7368421052631579,4,0.21052631578947367,12,0.631578947368421,4054,213.3684210526316,74.0,297.0,297.0
2,107.84166747783917,35,27,0.7714285714285715,10,0.2857142857142857,19,0.5428571428571428,6775,193.57142857142858,74.0,297.0,297.0
2,80.33667077067408,26,21,0.8076923076923077,8,0.3076923076923077,15,0.5769230769230769,5245,201.73076923076923,74.0,297.0,297.0
2,97.4436579122963,29,20,0.6896551724137931,10,0.3448275862068966,14,0.4827586206896552,5216,179.86206896551724,74.0,74.0,297.0
2,96.43798992509737,26,22,0.8461538461538461,4,0.15384615384615385,18,0.6923076923076923,5902,227.0,74.0,297.0,297.0
2,81.25500508279838,29,22,0.7586206896551724,9,0.3103448275862069,16,0.5517241379310345,5684,196.0,74.0,297.0,297.0
2,97.53238859703684,28,19,0.6785714285714286,11,0.39285714285714285,11,0.39285714285714285,4481,160.03571428571428,74.0,74.0,297.0
2,89.7306282515269,23,19,0.8260869565217391,4,0.17391304347826086,17,0.7391304347826086,5471,237.8695652173913,185.5,297.0,297.0
2,108.04708413964129,34,25,0.7352941176470589,10,0.29411764705882354,19,0.5588235294117647,6701,197.08823529411765,74.0,297.0,297.0
2,71.32986738479819,23,16,0.6956521739130435,10,0.43478260869565216,8,0.34782608695652173,3448,149.91304347826087,74.0,74.0,297.0
2,116.86819751668209,31,27,0.8709677419354839,5,0.16129032258064516,20,0.6451612903225806,6039,194.80645161290323,74.0,297.0,297.0
2,101.18438430433697,33,25,0.7575757575757576,9,0.2727272727272727,19,0.5757575757575758,6635,201.06060606060606,74.0,297.0,297.0
2,73.39850002884626,27,19,0.7037037037037037,9,0.3333333333333333,13,0.48148148148148145,4845,179.44444444444446,74.0,74.0,297.0
2,111.08392620773752,31,25,0.8064516129032258,9,0.2903225806451613,17,0.5483870967741935,6047,195.06451612903226,74.0,297.0,297.0
2,89.77563022472799,25,19,0.76,6,0.24,15,0.6,5151,206.04,74.0,297.0,297.0
2,81.25500508279838,29,22,0.7586206896551724,7,0.2413793103448276,18,0.6206896551724138,6116,210.89655172413794,74.0,297.0,297.0
2,90.94555522617031,25,19,0.76,10,0.4,11,0.44,4279,171.16,74.0,74.0,297.0
2,109.97717343970973,28,21,0.75,7,0.25,17,0.6071428571428571,5819,207.82142857142858,74.0,297.0,297.0
2,74.68825906469125,28,22,0.7857142857142857,6,0.21428571428571427,18,0.6428571428571429,6042,215.78571428571428,74.0,297.0,297.0
2,219.20479732249697,63,55,0.873015873015873,10,0.15873015873015872,29,0.4603174603174603,6911,109.6984126984127,66.0,74.0,74.0
2,76.71483634023909,21,19,0.9047619047619048,4,0.19047619047619047,15,0.7142857142857143,4883,232.52380952380952,74.0,297.0,297.0
2,101.38529015588479,32,24,0.75,8,0.25,20,0.625,6784,212.0,74.0,297.0,297.0
2,68.1988276840099,27,21,0.7777777777777778,10,0.37037037037037035,13,0.48148148148148145,4865,180.1851851851852,74.0,74.0,297.0
2,88.66939618723893,21,17,0.8095238095238095,4,0.19047619047619047,13,0.6190476190476191,4417,210.33333333333334,74.0,297.0,297.0
2,81.49561398674885,28,21,0.75,8,0.2857142857142857,17,0.6071428571428571,5833,208.32142857142858,74.0,297.0,297.0
2,87.38529015588479,32,25,0.78125,9,0.28125,17,0.53125,6099,190.59375,74.0,297.0,297.0
2,469.05797237832496,119,115,0.9663865546218487,5,0.04201680672268908,61,0.5126050420168067,10837,91.0672268907563,66.0,74.0,74.0
2,94.38529015588479,32,26,0.8125,9,0.28125,18,0.5625,6344,198.25,74.0,297.0,297.0
2,74.68825906469125,28,21,0.75,7,0.25,17,0.6071428571428571,5819,207.82142857142858,74.0,297.0,297.0
2,90.90747520839858,26,19,0.7307692307692307,10,0.38461538461538464,11,0.4230769230769231,4331,166.57692307692307,74.0,74.0,297.0
2,96.41948641450271,25,21,0.84,5,0.2,17,0.68,5611,224.44,74.0,297.0,297.0
2,81.25500508279836,29,21,0.7241379310344828,8,0.27586206896551724,17,0.5862068965517241,5901,203.48275862068965,74.0,297.0,297.0
2,69.4709851882102,19,14,0.7368421052631579,6,0.3157894736842105,9,0.47368421052631576,3385,178.1578947368421,74.0,74.0,297.0
2,120.43914201334354,36,27,0.75,10,0.2777777777777778,20,0.5555555555555556,7064,196.22222222222223,74.0,297.0,297.0
2,81.70860268833684,27,22,0.8148148148148148,7,0.25925925925925924,18,0.6666666666666666,5996,222.07407407407408,74.0,297.0,297.0
2,74.08175849440404,30,22,0.7333333333333333,10,0.3333333333333333,14,0.4666666666666667,5282,176.06666666666666,74.0,74.0,297.0
2,101.94767716508323,23,18,0.782608695652174,5,0.21739130434782608,14,0.6086956521739131,4780,207.82608695652175,74.0,297.0,297.0
2,94.60662743246169,31,24,0.7741935483870968,7,0.22580645161290322,20,0.6451612903225806,6710,216.4516129032258,74.0,297.0,297.0
2,61.790566773577886,26,20,0.7692307692307693,10,0.38461538461538464,12,0.46153846153846156,4568,175.69230769230768,74.0,74.0,297.0
2,95.26976913547135,22,16,0.7272727272727273,6,0.2727272727272727,12,0.5454545454545454,4260,193.63636363636363,74.0,297.0,297.0
2,101.38529015588479,32,24,0.75,8,0.25,20,0.625,6784,212.0,74.0,297.0,297.0
2,87.38529015588479,32,24,0.75,10,0.3125,16,0.5,5876,183.625,74.0,185.5,297.0
2,62.78957774291073,15,12,0.8,5,0.3333333333333333,8,0.5333333333333333,2878,191.86666666666667,74.0,297.0,297.0
2,107.84166747783917,35,28,0.8,9,0.2571428571428571,20,0.5714285714285714,6990,199.71428571428572,74.0,297.0,297.0
2,74.68825906469125,28,20,0.7142857142857143,8,0.2857142857142857,16,0.5714285714285714,5596,199.85714285714286,74.0,297.0,297.0
2,82.15084951819782,20,14,0.7,6,0.3,10,0.5,3666,183.3,74.0,185.5,297.0
2,222.69841182190686,67,62,0.9253731343283582,9,0.13432835820895522,36,0.5373134328358209,8382,125.1044776119403,66.0,74.0,74.0
2,101.38529015588479,32,24,0.75,8,0.25,20,0.625,6800,212.5,74.0,297.0,297.0
2,435.1567732302057,119,112,0.9411764705882353,8,0.06722689075630252,57,0.4789915966386555,9923,83.38655462184875,66.0,74.0,74.0
2,91.91767875292165,28,24,0.8571428571428571,5,0.17857142857142858,18,0.6428571428571429,6066,216.64285714285714,74.0,297.0,297.0
2,112.33974351909444,28,20,0.7142857142857143,7,0.25,18,0.6428571428571429,6058,216.35714285714286,74.0,297.0,297.0
2,37.060743104983175,22,18,0.8181818181818182,8,0.36363636363636365,10,0.45454545454545453,3834,174.27272727272728,74.0,74.0,297.0
2,119.2307675960668,31,23,0.7419354838709677,9,0.2903225806451613,17,0.5483870967741935,6049,195.1290322580645,74.0,297.0,297.0
2,78.85048792456327,25,20,0.8,6,0.24,14,0.56,4920,196.8,74.0,297.0,297.0
2,68.19882768400988,27,19,0.7037037037037037,8,0.2962962962962963,15,0.5555555555555556,5299,196.25925925925927,74.0,297.0,297.0
2,112.33045699011274,30,23,0.7666666666666667,8,0.26666666666666666,17,0.5666666666666667,5967,198.9,74.0,297.0,297.0
2,94.60662743246168,31,25,0.8064516129032258,10,0.3225806451612903,17,0.5483870967741935,6053,195.25806451612902,74.0,297.0,297.0
2,66.29277157406628,21,14,0.6666666666666666,6,0.2857142857142857,12,0.5714285714285714,4202,200.0952380952381,74.0,297.0,297.0
2,114.783790184731,36,27,0.75,11,0.3055555555555556,19,0.5277777777777778,6857,190.47222222222223,74.0,297.0,297.0
2,121.32262593306554,35,25,0.7142857142857143,13,0.37142857142857144,17,0.4857142857142857,6335,181.0,74.0,74.0,297.0
2,78.3065117788383,22,16,0.7272727272727273,6,0.2727272727272727,14,0.6363636363636364,4736,215.27272727272728,74.0,297.0,297.0
2,106.03613334575303,33,23,0.696969696969697,12,0.36363636363636365,15,0.45454545454545453,5743,174.03030303030303,74.0,74.0,297.0
2,126.58435320310726,33,25,0.7575757575757576,10,0.30303030303030304,19,0.5757575757575758,6641,201.24242424242425,74.0,297.0,297.0
2,94.19335949438997,29,21,0.7241379310344828,9,0.3103448275862069,17,0.5862068965517241,5907,203.68965517241378,74.0,297.0,297.0
2,99.19264507794239,32,22,0.6875,12,0.375,14,0.4375,5438,169.9375,74.0,74.0,297.0
2,479.76122779447775,124,117,0.9435483870967742,9,0.07258064516129033,64,0.5161290322580645,12553,101.23387096774194,66.0,74.0,74.0
2,126.1693157038284,33,24,0.7272727272727273,10,0.30303030303030304,18,0.5454545454545454,6404,194.06060606060606,74.0,297.0,297.0
2,56.14447167251195,23,16,0.6956521739130435,9,0.391304347826087,12,0.5217391304347826,4362,189.65217391304347,74.0,297.0,297.0
2,142.4573358299152,39,29,0.7435897435897436,12,0.3076923076923077,21,0.5384615384615384,7517,192.74358974358975,74.0,297.0,297.0
2,126.25926387206812,35,26,0.7428571428571429,11,0.3142857142857143,18,0.5142857142857142,6544,186.97142857142856,74.0,297.0,297.0
2,72.15994238335587,23,15,0.6521739130434783,8,0.34782608695652173,13,0.5652173913043478,4579,199.08695652173913,74.0,297.0,297.0
2,112.33045699011274,30,23,0.7666666666666667,9,0.3,17,0.5666666666666667,5989,199.63333333333333,74.0,297.0,297.0
2,121.7838108340927,37,27,0.7297297297297297,12,0.32432432432432434,19,0.5135135135135135,6915,186.8918918918919,74.0,297.0,297.0
2,100.93171329817456,30,22,0.7333333333333333,9,0.3,18,0.6,6204,206.8,74.0,297.0,297.0
2,105.54476739662948,31,22,0.7096774193548387,12,0.3870967741935484,14,0.45161290322580644,5378,173.48387096774192,74.0,74.0,297.0
2,125.7542575060652,34,24,0.7058823529411765,11,0.3235294117647059,18,0.5294117647058824,6478,190.52941176470588,74.0,297.0,297.0
2,105.53550761904832,27,19,0.7037037037037037,8,0.2962962962962963,17,0.6296296296296297,5767,213.59259259259258,74.0,297.0,297.0
2,107.06405989917562,35,25,0.7142857142857143,12,0.34285714285714286,16,0.45714285714285713,5660,161.71428571428572,74.0,74.0,297.0
2,120.54501835440199,35,27,0.7714285714285715,11,0.3142857142857143,19,0.5428571428571428,6805,194.42857142857142,74.0,297.0,297.0
2,112.49896370701637,31,21,0.6774193548387096,11,0.3548387096774194,17,0.5483870967741935,6055,195.32258064516128,74.0,297.0,297.0
2,118.76235150508523,33,22,0.6666666666666666,12,0.36363636363636365,16,0.48484848484848486,5966,180.78787878787878,74.0,74.0,297.0
2,142.4573358299152,39,27,0.6923076923076923,13,0.3333333333333333,21,0.5384615384615384,7517,192.74358974358975,74.0,297.0,297.0
2,119.3473140058064,33,23,0.696969696969697,13,0.3939393939393939,15,0.45454545454545453,5749,174.21212121212122,74.0,74.0,297.0
2,111.96788691072803,30,20,0.6666666666666666,11,0.36666666666666664,16,0.5333333333333333,5774,192.46666666666667,74.0,297.0,297.0
2,133.21370982318686,33,23,0.696969696969697,10,0.30303030303030304,19,0.5757575757575758,6635,201.06060606060606,74.0,297.0,297.0
2,114.19334291612059,35,24,0.6857142857142857,13,0.37142857142857144,16,0.45714285714285713,6098,174.22857142857143,74.0,74.0,297.0
2,134.80358438829194,35,24,0.6857142857142857,14,0.4,18,0.5142857142857142,6580,188.0,74.0,297.0,297.0
2,378.61666905062714,101,92,0.9108910891089109,10,0.09900990099009901,51,0.504950495049505,10710,106.03960396039604,66.0,74.0,74.0
2,113.61997380806187,34,24,0.7058823529411765,11,0.3235294117647059,18,0.5294117647058824,6478,190.52941176470588,74.0,297.0,297.0
2,119.23734758572125,30,22,0.7333333333333333,11,0.36666666666666664,16,0.5333333333333333,5557,185.23333333333332,74.0,185.5,297.0
2,93.05141227513458,31,23,0.7419354838709677,10,0.3225806451612903,15,0.4838709677419355,5595,180.48387096774192,74.0,74.0,297.0
2,141.67972825125165,39,27,0.6923076923076923,13,0.3333333333333333,21,0.5384615384615384,7517,192.74358974358975,74.0,297.0,297.0
2,88.47277761308519,20,15,0.75,6,0.3,13,0.65,4379,218.95,74.0,297.0,297.0
2,94.13999018497849,33,24,0.7272727272727273,11,0.3333333333333333,16,0.48484848484848486,5950,180.3030303030303,74.0,74.0,297.0
2,127.56842503028851,36,26,0.7222222222222222,12,0.3333333333333333,18,0.5,6618,183.83333333333334,74.0,185.5,297.0
2,75.54887502163469,18,14,0.7777777777777778,5,0.2777777777777778,12,0.6666666666666666,4008,222.66666666666666,74.0,297.0,297.0
2,94.1399901849785,33,24,0.7272727272727273,11,0.3333333333333333,16,0.48484848484848486,5950,180.3030303030303,74.0,74.0,297.0
2,134.73835003173085,36,26,0.7222222222222222,11,0.3055555555555556,20,0.5555555555555556,7088,196.88888888888889,74.0,297.0,297.0
2,384.2246242159009,104,99,0.9519230769230769,5,0.04807692307692308,53,0.5096153846153846,9769,93.9326923076923,66.0,74.0,74.0
2,87.89553968562107,30,24,0.8,10,0.3333333333333333,16,0.5333333333333333,5764,192.13333333333333,74.0,297.0,297.0
2,127.67430137134696,35,25,0.7142857142857143,11,0.3142857142857143,19,0.5428571428571428,6775,193.57142857142858,74.0,297.0,297.0
2,65.98382793521614,29,23,0.7931034482758621,8,0.27586206896551724,15,0.5172413793103449,5431,187.27586206896552,74.0,297.0,297.0
2,95.06171361001769,21,15,0.7142857142857143,7,0.3333333333333333,13,0.6190476190476191,4461,212.42857142857142,74.0,297.0,297.0
2,99.83007499855769,32,25,0.78125,9,0.28125,17,0.53125,6099,190.59375,74.0,297.0,297.0
2,106.28645232051207,35,26,0.7428571428571429,11,0.3142857142857143,18,0.5142857142857142,6544,186.97142857142856,74.0,297.0,297.0
2,81.96684021509736,19,14,0.7368421052631579,6,0.3157894736842105,12,0.631578947368421,4074,214.42105263157896,74.0,297.0,297.0
2,79.69978992547126,29,23,0.7931034482758621,8,0.27586206896551724,15,0.5172413793103449,5431,187.27586206896552,74.0,297.0,297.0
2,134.53240780776017,38,27,0.7105263157894737,12,0.3157894736842105,21,0.5526315789473685,7443,195.8684210526316,74.0,297.0,297.0
2,63.13701693625443,17,13,0.7647058823529411,6,0.35294117647058826,9,0.5294117647058824,3249,191.11764705882354,74.0,297.0,297.0
2,183.3093664794129,59,53,0.8983050847457628,8,0.13559322033898305,30,0.5084745762711864,7531,127.64406779661017,66.0,74.0,185.5
2,115.70923408096299,26,18,0.6923076923076923,7,0.2692307692307692,16,0.6153846153846154,5456,209.84615384615384,74.0,297.0,297.0
2,55.467708243406754,25,21,0.84,8,0.32,13,0.52,4717,188.68,74.0,297.0,297.0
2,120.54501835440199,35,24,0.6857142857142857,13,0.37142857142857144,16,0.45714285714285713,6098,174.22857142857143,74.0,74.0,297.0
2,88.81033751683405,22,15,0.6818181818181818,6,0.2727272727272727,13,0.5909090909090909,4491,204.13636363636363,74.0,297.0,297.0
2,87.38529015588479,32,26,0.8125,8,0.25,18,0.5625,6330,197.8125,74.0,297.0,297.0
2,100.27373291085401,29,21,0.7241379310344828,11,0.3793103448275862,15,0.5172413793103449,5467,188.51724137931035,74.0,297.0,297.0
2,85.83007499855768,32,26,0.8125,8,0.25,18,0.5625,6322,197.5625,74.0,297.0,297.0
2,102.23326760571976,25,17,0.68,8,0.32,13,0.52,4705,188.2,74.0,297.0,297.0
2,86.9082750331732,27,20,0.7407407407407407,10,0.37037037037037035,14,0.5185185185185185,5096,188.74074074074073,74.0,297.0,297.0
2,106.49186898231417,34,26,0.7647058823529411,9,0.2647058823529412,20,0.5882352941176471,6924,203.64705882352942,74.0,297.0,297.0
2,111.0,32,21,0.65625,13,0.40625,13,0.40625,5207,162.71875,74.0,74.0,297.0
2,70.33706832698077,20,18,0.9,4,0.2,14,0.7,4586,229.3,74.0,297.0,297.0
2,143.11156443318154,40,29,0.725,13,0.325,21,0.525,7583,189.575,74.0,297.0,297.0
2,93.41575191572642,29,18,0.6206896551724138,11,0.3793103448275862,14,0.4827586206896552,5009,172.72413793103448,74.0,74.0,297.0
2,99.40440614106383,34,28,0.8235294117647058,8,0.23529411764705882,20,0.5882352941176471,6932,203.88235294117646,74.0,297.0,297.0
2,125.0,32,23,0.71875,13,0.40625,15,0.46875,5681,177.53125,74.0,74.0,297.0
2,451.8710731175026,120,116,0.9666666666666667,2,0.016666666666666666,66,0.55,12028,100.23333333333333,66.0,74.0,74.0
2,107.84166747783918,35,25,0.7142857142857143,12,0.34285714285714286,17,0.4857142857142857,6321,180.6,74.0,74.0,297.0
2,120.76235150508523,33,24,0.7272727272727273,13,0.3939393939393939,16,0.48484848484848486,5986,181.3939393939394,74.0,74.0,297.0
2,99.83007499855768,32,26,0.8125,6,0.1875,22,0.6875,7238,226.1875,74.0,297.0,297.0
2,111.0,32,21,0.65625,13,0.40625,13,0.40625,5207,162.71875,74.0,74.0,297.0
2,70.33706832698077,20,18,0.9,4,0.2,14,0.7,4586,229.3,74.0,297.0,297.0
2,143.11156443318154,40,30,0.75,12,0.3,22,0.55,7806,195.15,74.0,297.0,297.0
2,100.154105719511,30,19,0.6333333333333333,11,0.36666666666666664,15,0.5,5521,184.03333333333333,74.0,185.5,297.0
2,99.83007499855769,32,28,0.875,8,0.25,20,0.625,6796,212.375,74.0,297.0,297.0
2,111.0,32,21,0.65625,13,0.40625,13,0.40625,5207,162.71875,74.0,74.0,297.0
2,70.33706832698076,20,16,0.8,2,0.1,16,0.8,5028,251.4,297.0,297.0,297.0
2,143.11156443318154,40,30,0.75,12,0.3,22,0.55,7806,195.15,74.0,297.0,297.0
2,100.15410571951101,30,21,0.7,13,0.43333333333333335,13,0.43333333333333335,5087,169.56666666666666,74.0,74.0,297.0
2,93.05141227513458,31,25,0.8064516129032258,6,0.1935483870967742,21,0.6774193548387096,6933,223.6451612903226,74.0,297.0,297.0
2,131.97350938973426,35,24,0.6857142857142857,13,0.37142857142857144,16,0.45714285714285713,6106,174.45714285714286,74.0,74.0,297.0
2,57.83007499855769,16,14,0.875,2,0.125,14,0.875,4306,269.125,297.0,297.0,297.0
2,128.83969545164368,38,28,0.7368421052631579,12,0.3157894736842105,20,0.5263157894736842,7212,189.78947368421052,74.0,297.0,297.0
2,120.54501835440199,35,24,0.6857142857142857,13,0.37142857142857144,16,0.45714285714285713,6098,174.22857142857143,74.0,74.0,297.0
2,69.0,16,14,0.875,2,0.125,14,0.875,4306,269.125,297.0,297.0,297.0
2,230.03947876590343,70,60,0.8571428571428571,12,0.17142857142857143,34,0.4857142857142857,8544,122.05714285714286,66.0,74.0,74.0
2,86.34032452829398,30,24,0.8,8,0.26666666666666666,16,0.5333333333333333,5298,176.6,74.0,74.0,297.0
2,113.57933182356452,34,26,0.7647058823529411,12,0.35294117647058826,18,0.5294117647058824,6530,192.05882352941177,74.0,297.0,297.0
2,486.48270013467237,121,114,0.9421487603305785,5,0.04132231404958678,65,0.5371900826446281,12126,100.21487603305785,66.0,74.0,74.0
2,74.08175849440404,30,24,0.8,8,0.26666666666666666,16,0.5333333333333333,5744,191.46666666666667,74.0,297.0,297.0
2,108.22877842369543,33,24,0.7272727272727273,13,0.3939393939393939,16,0.48484848484848486,5978,181.15151515151516,74.0,74.0,297.0
2,62.78957774291073,15,12,0.8,1,0.06666666666666667,12,0.8,3766,251.06666666666666,297.0,297.0,297.0
