label,diff_ip_num,port_entropy,all_pkt_num,ack_num,ack_rate,syn_num,syn_rate,psh_num,psh_rate,all_pkt_bytes,avg_pkt_bytes,one_quarter,two_quarter,three_quarter
0.0,0.06304347677075339,0.10794024045426612,0.0,0.0,0.8999999985098839,0.0,0.10000000149011612,0.0,0.0,0.0,0.10429803230329841,0.10821917957230782,0.0,0.0
1.0,0.0,0.006743546591273,0.0023404255319148,0.002233676975945,0.7647058823529411,0.0041101520756267,0.2941176470588235,0.0077753779697624,0.5294117647058824,0.0005235876565924,0.0885188786258305,0.0136986301369863,0.1595303867403315,0.1164901664145234
0.0,0.04130434633597077,0.10961488843280502,0.0,0.0,0.8883720915331397,0.10246609273549212,0.12325581544360442,0.0,0.08992247913003887,0.0,0.5429655982612097,0.10821917957230782,0.0,0.6150781629072617
1.0,0.0,0.0009002351123662,0.0002836879432624,0.0004295532646048,1.0,0.0,0.0,0.0017278617710583,0.8,0.0001914050946744,0.2892561983471075,0.3643835616438356,0.3591160220994475,0.2622289460413515
1.0,0.0,0.0018719577149262,0.0009219858156028,0.0009450171821305,0.7857142857142857,0.001233045622688,0.2142857142857142,0.0025917926565874,0.4285714285714285,0.0003017243279958,0.1423160173160174,0.0082191780821917,0.005524861878453,0.2457135653050933
0.0,0.019565215901188177,0.10494205142454012,0.0,0.0,0.8508196706410315,0.0,0.10000000149011612,0.0,0.06393442473939198,0.0,0.10399674989819083,0.10000000149011612,0.0,0.0
1.0,0.0,0.0063868852610017,0.0020567375886524,0.0019759450171821,0.7666666666666667,0.0041101520756267,0.3333333333333333,0.0073434125269978,0.5666666666666667,0.0004834938419656,0.094742883379247,0.0136986301369863,0.1595303867403315,0.1164901664145234
1.0,0.0,0.0091521614314289,0.0026241134751773,0.0023195876288659,0.7105263157894737,0.0057542129058775,0.3684210526315789,0.0082073434125269,0.5,0.0005690708638167,0.0848013629114107,0.0136986301369863,0.0825276243093922,0.1164901664145234
0.0,0.09565217242292728,0.10629469832425292,0.0,0.0,0.8743589728688583,0.0,0.12564102713114172,0.0,0.0,0.0,0.10120082087275362,0.10821917957230782,0.0,0.0
0.0,0.0,0.10261127256324983,0.0,0.0,0.8999999985098839,0.0,0.10000000149011612,0.0,0.0,0.0,0.10027548358378002,0.10000000149011612,0.10000000149011612,0.0
0.0,0.00869565068379688,0.10684028348716013,0.0,0.0,0.8890710367612499,0.10164406232036682,0.12185792498738382,0.0,0.13497267610551228,0.0,0.5000097863732245,0.10821917957230782,0.15732044347906632,0.6302067559481088
1.0,0.0,0.0065044373184841,0.002482269503546,0.0023195876288659,0.75,0.0045211672831894,0.3055555555555556,0.0082073434125269,0.5277777777777778,0.0005545358352962,0.0884794918885828,0.0136986301369863,0.1595303867403315,0.1164901664145234
1.0,0.0,0.0082924996851409,0.0022695035460992,0.0019759450171821,0.696969696969697,0.0053431976983148,0.3939393939393939,0.0073434125269978,0.5151515151515151,0.0005022750585933,0.08704816762668,0.0136986301369863,0.1595303867403315,0.1164901664145234
1.0,0.0,0.0004472378485161,0.000354609929078,0.0004295532646048,0.8333333333333334,0.0008220304151253,0.3333333333333333,0.0008639308855291,0.3333333333333333,8.63935964870306e-05,0.086317722681359,0.0095890410958904,0.005524861878453,0.1356530509329299
0.0,0.04130434633597077,0.10405523920408621,0.0,0.0,0.8354838694776259,0.0,0.13225806600624512,0.0,0.0,0.0,0.10282147132038352,0.10821917957230782,0.0,0.0
0.0,0.4543478245968404,0.1460175276405976,0.005106381488607287,0.025171819815725777,0.8824679688402951,0.11397451854724722,0.12292650182727052,0.0,0.025421441530787375,0.005739717957702978,0.6586908764011835,0.10821917957230782,0.8792817664656849,0.6302067559481088
1.0,0.0,0.0053520775439321,0.0020567375886524,0.0019759450171821,0.7666666666666667,0.0041101520756267,0.3333333333333333,0.0073434125269978,0.5666666666666667,0.0004834938419656,0.094742883379247,0.0136986301369863,0.1595303867403315,0.1164901664145234
0.0,0.0,0.10384421544237261,0.0,0.0,0.8318181803280656,0.0,0.14545454694466153,0.0,0.08181818032806568,0.0,0.10377222788630942,0.10000000149011612,0.10000000149011612,0.0
1.0,0.0,0.0081381493232803,0.0027659574468085,0.0025773195876288,0.75,0.0049321824907521,0.3,0.0095032397408207,0.55,0.000632028768251,0.0917011019283746,0.0136986301369863,0.1595303867403315,0.1164901664145234
1.0,0.0,0.0061263983906227,0.0022695035460992,0.0023195876288659,0.8181818181818182,0.0032881216605014,0.2424242424242424,0.0090712742980561,0.6363636363636364,0.0005739703116326,0.1053719008264462,0.0136986301369863,0.1595303867403315,0.1164901664145234
1.0,0.0,0.0006779248047828,0.000354609929078,0.0005154639175257,1.0,0.0,0.0,0.0025917926565874,1.0,0.0002013673052334,0.2479338842975206,0.2520547945205479,0.2458563535911602,0.1795259707513868
1.0,0.0,0.000650982003013,0.0002836879432624,0.0004295532646048,1.0,0.0004110152075626,0.2,0.0012958963282937,0.6,6.802066717740688e-05,0.081129476584022,0.0136986301369863,0.1291436464088397,0.0943015632879475
1.0,0.0,0.0071718350771608,0.0021985815602836,0.0017182130584192,0.625,0.0061652281134401,0.46875,0.0060475161987041,0.4375,0.0004409503034309,0.074939738292011,0.0136986301369863,0.005524861878453,0.1164901664145234
1.0,0.0,0.0009488046151568,0.0004255319148936,0.0006013745704467,1.0,0.0,0.0,0.003023758099352,1.0,0.0002626104029322,0.2802046438410074,0.2520547945205479,0.2458563535911602,0.2208774583963692
1.0,0.0,0.0053138734715538,0.0022695035460992,0.002061855670103,0.7272727272727273,0.0045211672831894,0.3333333333333333,0.0069114470842332,0.4848484848484848,0.0004804725158125,0.08147591618666,0.0136986301369863,0.005524861878453,0.1164901664145234
1.0,0.0,0.0047335925354584,0.0018439716312056,0.0018900343642611,0.8148148148148148,0.0028771064529387,0.2592592592592592,0.0060475161987041,0.5185185185185185,0.0004091038926276,0.0867768595041322,0.0136986301369863,0.1595303867403315,0.1164901664145234
1.0,0.0,0.0006343891297333,0.0002127659574468,0.0003436426116838,1.0,0.0,0.0,0.0017278617710583,1.0,0.0001726238780468,0.3326446280991735,0.3363013698630137,0.3591160220994475,0.2622289460413515
1.0,0.0,0.0,0.0,8.59106529209622e-05,1.0,0.0,0.0,0.0004319654427645,1.0,2.9070057041004625e-05,0.2479338842975206,0.2520547945205479,0.2458563535911602,0.1795259707513868
0.0,0.2586956506837969,0.12026127035887292,0.0,0.0,0.8724612721759767,0.11438553375480982,0.16024096534553772,0.0,0.14784853551504737,0.0,0.43557370124782463,0.10821917957230782,0.0,0.6302067559481088
1.0,0.0,0.0060815524092497,0.0022695035460992,0.002233676975945,0.7878787878787878,0.0041101520756267,0.303030303030303,0.0077753779697624,0.5454545454545454,0.0005180349490677,0.0910760497537357,0.0136986301369863,0.1595303867403315,0.1164901664145234
1.0,0.0,0.0055783009033184,0.0019148936170212,0.0018041237113402,0.75,0.0032881216605014,0.2857142857142857,0.0064794816414686,0.5357142857142857,0.0004340094190251,0.0896546635182998,0.0136986301369863,0.1595303867403315,0.1164901664145234
1.0,0.0,0.0749174110680938,0.0118439716312056,0.0017182130584192,0.119047619047619,0.0624743115495273,0.9047619047619048,0.0051835853131749,0.0714285714285714,0.0014895954509606,0.0323527482618391,0.0136986301369863,0.005524861878453,0.0040342914775592
1.0,0.0,0.0060143810664175,0.0024113475177304,0.002233676975945,0.7428571428571429,0.0045211672831894,0.3142857142857143,0.0077753779697624,0.5142857142857142,0.0005289770491899,0.0860684769775678,0.0136986301369863,0.1595303867403315,0.1164901664145234
